Init_time: B7-52-BC-50-13-F2_2021-11-08T13:33:18-03:00.txt
Duration,1008,DeviceMAC,B7:52:BC:50:13:F2
timeSeconds,tempOral,tempNasal,signalPeriodSec,signalFrequencyBpm,dateTime
406.840,31.3043,29.1734,2.7867,21.5311,406.8
406.880,31.3059,29.1767,2.8267,21.2264,406.9
406.920,31.3394,29.1900,2.8267,21.2264,406.9
406.960,31.3631,29.2027,2.8267,21.2264,407.0
407.000,31.3849,29.2126,2.8267,21.2264,407.0
407.040,31.3975,29.2189,2.8267,21.2264,407.0
407.080,31.4101,29.2251,2.8267,21.2264,407.1
407.120,31.4374,29.2286,2.8267,21.2264,407.1
407.160,31.4985,29.2521,2.8267,21.2264,407.2
407.200,31.5217,29.2611,2.8267,21.2264,407.2
407.240,31.5549,29.2732,2.8267,21.2264,407.2
407.280,31.5889,29.2798,2.8267,21.2264,407.3
407.320,31.6224,29.2927,2.8267,21.2264,407.3
407.360,31.6511,29.3019,2.8267,21.2264,407.4
407.400,31.6771,29.3057,2.8267,21.2264,407.4
407.440,31.7124,29.3179,2.8267,21.2264,407.4
407.480,31.7425,29.3257,2.8267,21.2264,407.5
407.520,31.7658,29.3317,2.8267,21.2264,407.5
407.560,31.8009,29.3391,2.8267,21.2264,407.6
407.600,31.8181,29.3436,2.8267,21.2264,407.6
407.640,31.8354,29.3481,2.8267,21.2264,407.6
407.680,31.8632,29.3604,2.8267,21.2264,407.7
407.720,31.8806,29.3657,2.8267,21.2264,407.7
407.760,31.8980,29.3709,2.8267,21.2264,407.8
407.800,31.9270,29.3771,2.8267,21.2264,407.8
407.840,31.9659,29.3912,2.8267,21.2264,407.8
407.880,32.0048,29.4053,2.8267,21.2264,407.9
407.920,32.0501,29.4208,2.8267,21.2264,407.9
407.960,32.0765,29.4339,2.8267,21.2264,408.0
408.000,32.0933,29.4433,2.8267,21.2264,408.0
408.040,32.1089,29.4476,2.8267,21.2264,408.0
408.080,32.1185,29.4475,2.8267,21.2264,408.1
408.120,32.1262,29.4442,2.8267,21.2264,408.1
408.160,32.1265,29.4370,2.8267,21.2264,408.2
408.200,32.1285,29.4330,2.8267,21.2264,408.2
408.240,32.1221,29.4275,2.8267,21.2264,408.2
408.280,32.1158,29.4220,2.8267,21.2264,408.3
408.320,32.1094,29.4164,2.8267,21.2264,408.3
408.360,32.1031,29.4109,2.8267,21.2264,408.4
408.400,32.0834,29.3963,2.8267,21.2264,408.4
408.440,31.9224,29.3305,2.8267,21.2264,408.4
408.480,31.8771,29.3232,2.8267,21.2264,408.5
408.520,31.8294,29.3104,2.8267,21.2264,408.5
408.560,31.8148,29.3060,2.8267,21.2264,408.6
408.600,31.8003,29.3015,2.8267,21.2264,408.6
408.640,31.7857,29.2971,2.8267,21.2264,408.6
408.680,31.7286,29.2869,2.8267,21.2264,408.7
408.720,31.5648,29.2524,2.8267,21.2264,408.7
408.760,31.5085,29.2462,2.8267,21.2264,408.8
408.800,31.4778,29.2423,2.8267,21.2264,408.8
408.840,31.4472,29.2384,2.8267,21.2264,408.8
408.880,31.3874,29.2256,2.8267,21.2264,408.9
408.920,31.2614,29.2036,2.8267,21.2264,408.9
408.960,31.2023,29.1948,2.8267,21.2264,409.0
409.000,31.1421,29.1818,2.8267,21.2264,409.0
409.040,31.0981,29.1768,2.8267,21.2264,409.0
409.080,31.0518,29.1640,2.8267,21.2264,409.1
409.120,31.0159,29.1592,2.8267,21.2264,409.1
409.160,30.9830,29.1542,2.8267,21.2264,409.2
409.200,30.9755,29.1495,2.8267,21.2264,409.2
409.240,30.9681,29.1447,2.8267,21.2264,409.2
409.280,30.9526,29.1463,2.8267,21.2264,409.3
409.320,30.9522,29.1450,2.8267,21.2264,409.3
409.360,30.9502,29.1344,2.8267,21.2264,409.4
409.400,30.9621,29.1356,2.8267,21.2264,409.4
409.440,30.9740,29.1368,2.8267,21.2264,409.4
409.480,30.9955,29.1374,2.8267,21.2264,409.5
409.520,31.0157,29.1397,2.8133,21.3270,409.5
409.560,31.0725,29.1522,2.8133,21.3270,409.6
409.600,31.0970,29.1527,2.8133,21.3270,409.6
409.640,31.1250,29.1577,2.8133,21.3270,409.6
409.680,31.1557,29.1653,2.8133,21.3270,409.7
409.720,31.1875,29.1703,2.8133,21.3270,409.7
409.760,31.2150,29.1775,2.8133,21.3270,409.8
409.800,31.2467,29.1847,2.8133,21.3270,409.8
409.840,31.2792,29.1980,2.8133,21.3270,409.8
409.880,31.3068,29.2024,2.8133,21.3270,409.9
409.920,31.3421,29.2112,2.8133,21.3270,409.9
409.960,31.3696,29.2233,2.8133,21.3270,410.0
410.000,31.3970,29.2318,2.8133,21.3270,410.0
410.040,31.4260,29.2431,2.8133,21.3270,410.0
410.080,31.4428,29.2474,2.8133,21.3270,410.1
410.120,31.4596,29.2517,2.8133,21.3270,410.1
410.160,31.4765,29.2603,2.8133,21.3270,410.2
410.200,31.4934,29.2688,2.8133,21.3270,410.2
410.240,31.5221,29.2759,2.8133,21.3270,410.2
410.280,31.6297,29.3062,2.8133,21.3270,410.3
410.320,31.6604,29.3104,2.8133,21.3270,410.3
410.360,31.6690,29.3144,2.8133,21.3270,410.4
410.400,31.6776,29.3183,2.8133,21.3270,410.4
410.440,31.6862,29.3223,2.8133,21.3270,410.4
410.480,31.6948,29.3262,2.8133,21.3270,410.5
410.520,31.7318,29.3342,2.8133,21.3270,410.5
410.560,31.8718,29.3765,2.8133,21.3270,410.6
410.600,31.9037,29.3937,2.8133,21.3270,410.6
410.640,31.9154,29.3962,2.8133,21.3270,410.6
410.680,31.9272,29.3988,2.8133,21.3270,410.7
410.720,31.9390,29.4013,2.8133,21.3270,410.7
410.760,31.9678,29.4027,2.8133,21.3270,410.8
410.800,32.0426,29.4129,2.8133,21.3270,410.8
410.840,32.0456,29.4065,2.8133,21.3270,410.8
410.880,32.0450,29.3973,2.8133,21.3270,410.9
410.920,32.0443,29.3881,2.8133,21.3270,410.9
410.960,32.0380,29.3765,2.8133,21.3270,411.0
411.000,32.0317,29.3649,2.8133,21.3270,411.0
411.040,31.9811,29.3332,2.8133,21.3270,411.0
411.080,31.9447,29.3267,2.8133,21.3270,411.1
411.120,31.8961,29.3111,2.8133,21.3270,411.1
411.160,31.8474,29.3046,2.8133,21.3270,411.2
411.200,31.7863,29.2895,2.8133,21.3270,411.2
411.240,31.7200,29.2709,2.8133,21.3270,411.2
411.280,31.6877,29.2666,2.8133,21.3270,411.3
411.320,31.6554,29.2623,2.8133,21.3270,411.3
411.360,31.5892,29.2503,2.8133,21.3270,411.4
411.400,31.5224,29.2387,2.8133,21.3270,411.4
411.440,31.4557,29.2271,2.8133,21.3270,411.4
411.480,31.3207,29.1995,2.8133,21.3270,411.5
411.520,31.2581,29.1904,2.8133,21.3270,411.5
411.560,31.1937,29.1796,2.8133,21.3270,411.6
411.600,31.1316,29.1665,2.8133,21.3270,411.6
411.640,31.0797,29.1595,2.8133,21.3270,411.6
411.680,31.0273,29.1471,2.8133,21.3270,411.7
411.720,31.0050,29.1425,2.8133,21.3270,411.7
411.760,30.9828,29.1378,2.8133,21.3270,411.8
411.800,30.9431,29.1354,2.8133,21.3270,411.8
411.840,30.9269,29.1312,2.8133,21.3270,411.8
411.880,30.9108,29.1269,2.8133,21.3270,411.9
411.920,30.8947,29.1226,2.8133,21.3270,411.9
411.960,30.8786,29.1184,2.8133,21.3270,412.0
412.000,30.8586,29.1185,2.8133,21.3270,412.0
412.040,30.7888,29.0966,2.8133,21.3270,412.0
412.080,30.7827,29.1019,2.8133,21.3270,412.1
412.120,30.7789,29.1029,2.8133,21.3270,412.1
412.160,30.7750,29.1039,2.8133,21.3270,412.2
412.200,30.7665,29.1053,2.8133,21.3270,412.2
412.240,30.7566,29.1018,2.8133,21.3270,412.2
412.280,30.7585,29.1095,2.8133,21.3270,412.3
412.320,30.7579,29.1082,2.7867,21.5311,412.3
412.360,30.7609,29.1167,2.7867,21.5311,412.4
412.400,30.7704,29.1176,2.7867,21.5311,412.4
412.440,30.7713,29.1190,2.7867,21.5311,412.4
412.480,30.7723,29.1204,2.7867,21.5311,412.5
412.520,30.8198,29.1292,2.7867,21.5311,412.5
412.560,30.8505,29.1380,2.7867,21.5311,412.6
412.600,30.8893,29.1490,2.7867,21.5311,412.6
412.640,30.9306,29.1571,2.7867,21.5311,412.6
412.680,30.9757,29.1588,2.7867,21.5311,412.7
412.720,30.9918,29.1612,2.7867,21.5311,412.7
412.760,31.0078,29.1636,2.7867,21.5311,412.8
412.800,31.0238,29.1660,2.7867,21.5311,412.8
412.840,31.0652,29.1728,2.7867,21.5311,412.8
412.880,31.2134,29.2028,2.7867,21.5311,412.9
412.920,31.2551,29.2162,2.7867,21.5311,412.9
412.960,31.3082,29.2254,2.7867,21.5311,413.0
413.000,31.3484,29.2329,2.7867,21.5311,413.0
413.040,31.3737,29.2374,2.7867,21.5311,413.0
413.080,31.3989,29.2419,2.7867,21.5311,413.1
413.120,31.4484,29.2536,2.7867,21.5311,413.1
413.160,31.5391,29.2704,2.7867,21.5311,413.2
413.200,31.5618,29.2762,2.7867,21.5311,413.2
413.240,31.5846,29.2820,2.7867,21.5311,413.2
413.280,31.6288,29.2868,2.7867,21.5311,413.3
413.320,31.6746,29.2969,2.7867,21.5311,413.3
413.360,31.7205,29.3071,2.7867,21.5311,413.4
413.400,31.7588,29.3162,2.7867,21.5311,413.4
413.440,31.8454,29.3274,2.7867,21.5311,413.4
413.480,31.8869,29.3407,2.7867,21.5311,413.5
413.520,31.9308,29.3589,2.7867,21.5311,413.5
413.560,31.9698,29.3717,2.7867,21.5311,413.6
413.600,31.9921,29.3778,2.7867,21.5311,413.6
413.640,32.0144,29.3839,2.7867,21.5311,413.6
413.680,32.0552,29.3942,2.7867,21.5311,413.7
413.720,32.1181,29.4049,2.7867,21.5311,413.7
413.760,32.1413,29.4102,2.7867,21.5311,413.8
413.800,32.1595,29.4073,2.7867,21.5311,413.8
413.840,32.1722,29.4029,2.7867,21.5311,413.8
413.880,32.1723,29.3912,2.7867,21.5311,413.9
413.920,32.1659,29.3826,2.7867,21.5311,413.9
413.960,32.1581,29.3766,2.7867,21.5311,414.0
414.000,32.1277,29.3644,2.7867,21.5311,414.0
414.040,32.1059,29.3596,2.7867,21.5311,414.0
414.080,32.0672,29.3497,2.7867,21.5311,414.1
414.120,32.0230,29.3462,2.7867,21.5311,414.1
414.160,31.9660,29.3324,2.7867,21.5311,414.2
414.200,31.9149,29.3237,2.7867,21.5311,414.2
414.240,31.8541,29.3136,2.7867,21.5311,414.2
414.280,31.7867,29.3033,2.7867,21.5311,414.3
414.320,31.7233,29.2934,2.7867,21.5311,414.3
414.360,31.6521,29.2850,2.7867,21.5311,414.4
414.400,31.5847,29.2780,2.7867,21.5311,414.4
414.440,31.5495,29.2733,2.7867,21.5311,414.4
414.480,31.5144,29.2686,2.7867,21.5311,414.5
414.520,31.4455,29.2540,2.7867,21.5311,414.5
414.560,31.3087,29.2417,2.7867,21.5311,414.6
414.600,31.2391,29.2290,2.7867,21.5311,414.6
414.640,31.1726,29.2199,2.7867,21.5311,414.6
414.680,31.1204,29.2092,2.7867,21.5311,414.7
414.720,31.0909,29.2041,2.7867,21.5311,414.7
414.760,31.0613,29.1990,2.7867,21.5311,414.8
414.800,31.0006,29.1883,2.7867,21.5311,414.8
414.840,30.9127,29.1794,2.7867,21.5311,414.8
414.880,30.8773,29.1727,2.7867,21.5311,414.9
414.920,30.8447,29.1668,2.7867,21.5311,414.9
414.960,30.8189,29.1596,2.7867,21.5311,415.0
415.000,30.8089,29.1552,2.7867,21.5311,415.0
415.040,30.8078,29.1571,2.7867,21.5311,415.0
415.080,30.8138,29.1504,2.7867,21.5311,415.1
415.120,30.8319,29.1507,2.7867,21.5311,415.1
415.160,30.8465,29.1475,2.7867,21.5311,415.2
415.200,30.8744,29.1553,2.7867,21.5311,415.2
415.240,30.8990,29.1559,2.7867,21.5311,415.2
415.280,30.9347,29.1546,2.8000,21.4286,415.3
415.320,30.9547,29.1569,2.8000,21.4286,415.3
415.360,30.9748,29.1592,2.8000,21.4286,415.4
415.400,30.9961,29.1620,2.8000,21.4286,415.4
415.440,31.0174,29.1649,2.8000,21.4286,415.4
415.480,31.1541,29.1751,2.8000,21.4286,415.5
415.520,31.2027,29.1872,2.8000,21.4286,415.5
415.560,31.2494,29.1888,2.8000,21.4286,415.6
415.600,31.3000,29.1919,2.8000,21.4286,415.6
415.640,31.3464,29.2010,2.8000,21.4286,415.6
415.680,31.3973,29.2099,2.8000,21.4286,415.7
415.720,31.4434,29.2164,2.8000,21.4286,415.7
415.760,31.4923,29.2236,2.8000,21.4286,415.8
415.800,31.5151,29.2263,2.8000,21.4286,415.8
415.840,31.5379,29.2289,2.8000,21.4286,415.8
415.880,31.5867,29.2340,2.8000,21.4286,415.9
415.920,31.6773,29.2538,2.8000,21.4286,415.9
415.960,31.7183,29.2617,2.8000,21.4286,416.0
416.000,31.7658,29.2719,2.8000,21.4286,416.0
416.040,31.8162,29.2796,2.8000,21.4286,416.0
416.080,31.8373,29.2859,2.8000,21.4286,416.1
416.120,31.8584,29.2922,2.8000,21.4286,416.1
416.160,31.8982,29.2988,2.8000,21.4286,416.2
416.200,31.9805,29.3120,2.8000,21.4286,416.2
416.240,32.0243,29.3200,2.8000,21.4286,416.2
416.280,32.0625,29.3273,2.8000,21.4286,416.3
416.320,32.1018,29.3296,2.8000,21.4286,416.3
416.360,32.1396,29.3377,2.8000,21.4286,416.4
416.400,32.1792,29.3457,2.8000,21.4286,416.4
416.440,32.2178,29.3521,2.8000,21.4286,416.4
416.480,32.2573,29.3616,2.8000,21.4286,416.5
416.520,32.2962,29.3685,2.8000,21.4286,416.5
416.560,32.3137,29.3712,2.8000,21.4286,416.6
416.600,32.3311,29.3740,2.8000,21.4286,416.6
416.640,32.3616,29.3779,2.8000,21.4286,416.6
416.680,32.4132,29.3902,2.8000,21.4286,416.7
416.720,32.4374,29.3978,2.8000,21.4286,416.7
416.760,32.4520,29.4042,2.8000,21.4286,416.8
416.800,32.4567,29.3932,2.8000,21.4286,416.8
416.840,32.4599,29.3884,2.8000,21.4286,416.8
416.880,32.4498,29.3804,2.8000,21.4286,416.9
416.920,32.4365,29.3779,2.8000,21.4286,416.9
416.960,32.4165,29.3722,2.8000,21.4286,417.0
417.000,32.3801,29.3620,2.8000,21.4286,417.0
417.040,32.3407,29.3570,2.8000,21.4286,417.0
417.080,32.2895,29.3454,2.8000,21.4286,417.1
417.120,32.2366,29.3391,2.8000,21.4286,417.1
417.160,32.2081,29.3342,2.8000,21.4286,417.2
417.200,32.1795,29.3294,2.8000,21.4286,417.2
417.240,32.1137,29.3270,2.8000,21.4286,417.2
417.280,31.9703,29.3026,2.8000,21.4286,417.3
417.320,31.9029,29.2996,2.8000,21.4286,417.3
417.360,31.8251,29.2826,2.8000,21.4286,417.4
417.400,31.7514,29.2718,2.8000,21.4286,417.4
417.440,31.6749,29.2634,2.8000,21.4286,417.4
417.480,31.6413,29.2625,2.8000,21.4286,417.5
417.520,31.6077,29.2616,2.8000,21.4286,417.5
417.560,31.4610,29.2299,2.8000,21.4286,417.6
417.600,31.4033,29.2337,2.8000,21.4286,417.6
417.640,31.3298,29.2190,2.8000,21.4286,417.6
417.680,31.2672,29.2033,2.8000,21.4286,417.7
417.720,31.2101,29.1945,2.8000,21.4286,417.7
417.760,31.1683,29.1931,2.8000,21.4286,417.8
417.800,31.1171,29.1835,2.8000,21.4286,417.8
417.840,31.0807,29.1754,2.8000,21.4286,417.8
417.880,31.0644,29.1731,2.8000,21.4286,417.9
417.920,31.0482,29.1708,2.8000,21.4286,417.9
417.960,31.0166,29.1651,2.8000,21.4286,418.0
418.000,30.9883,29.1590,2.8000,21.4286,418.0
418.040,30.9830,29.1603,2.8000,21.4286,418.0
418.080,30.9833,29.1592,2.8000,21.4286,418.1
418.120,30.9837,29.1580,2.8000,21.4286,418.1
418.160,30.9909,29.1636,2.8000,21.4286,418.2
418.200,31.0049,29.1632,2.8000,21.4286,418.2
418.240,31.0189,29.1627,2.8000,21.4286,418.2
418.280,31.0374,29.1664,2.9200,20.5479,418.3
418.320,31.0884,29.1653,2.9200,20.5479,418.3
418.360,31.1050,29.1731,2.9200,20.5479,418.4
418.400,31.1215,29.1809,2.9200,20.5479,418.4
418.440,31.1404,29.1828,2.9200,20.5479,418.4
418.480,31.1592,29.1847,2.9200,20.5479,418.5
418.520,31.1995,29.1927,2.9200,20.5479,418.5
418.560,31.2659,29.2012,2.9200,20.5479,418.6
418.600,31.3323,29.2096,2.9200,20.5479,418.6
418.640,31.3966,29.2306,2.9200,20.5479,418.6
418.680,31.5086,29.2413,2.9200,20.5479,418.7
418.720,31.5676,29.2512,2.9200,20.5479,418.7
418.760,31.6281,29.2625,2.9200,20.5479,418.8
418.800,31.6831,29.2637,2.9200,20.5479,418.8
418.840,31.7403,29.2762,2.9200,20.5479,418.8
418.880,31.7919,29.2797,2.9200,20.5479,418.9
418.920,31.8214,29.2827,2.9200,20.5479,418.9
418.960,31.8509,29.2858,2.9200,20.5479,419.0
419.000,31.9449,29.2965,2.9200,20.5479,419.0
419.040,31.9935,29.3081,2.9200,20.5479,419.0
419.080,32.0390,29.3181,2.9200,20.5479,419.1
419.120,32.0817,29.3210,2.9200,20.5479,419.1
419.160,32.0994,29.3240,2.9200,20.5479,419.2
419.200,32.1171,29.3270,2.9200,20.5479,419.2
419.240,32.1526,29.3353,2.9200,20.5479,419.2
419.280,32.2228,29.3475,2.9200,20.5479,419.3
419.320,32.2562,29.3540,2.9200,20.5479,419.3
419.360,32.2957,29.3637,2.9200,20.5479,419.4
419.400,32.3088,29.3667,2.9200,20.5479,419.4
419.440,32.3218,29.3698,2.9200,20.5479,419.4
419.480,32.3773,29.3846,2.9200,20.5479,419.5
419.520,32.3942,29.3907,2.9200,20.5479,419.5
419.560,32.4111,29.3968,2.9200,20.5479,419.6
419.600,32.4589,29.4120,2.9200,20.5479,419.6
419.640,32.4768,29.4160,2.9200,20.5479,419.6
419.680,32.4912,29.4222,2.9200,20.5479,419.7
419.720,32.5001,29.4234,2.9200,20.5479,419.7
419.760,32.5006,29.4169,2.9200,20.5479,419.8
419.800,32.4865,29.4083,2.9200,20.5479,419.8
419.840,32.4695,29.3970,2.9200,20.5479,419.8
419.880,32.4423,29.3902,2.9200,20.5479,419.9
419.920,32.4297,29.3878,2.9200,20.5479,419.9
419.960,32.4170,29.3854,2.9200,20.5479,420.0
420.000,32.3234,29.3632,2.9200,20.5479,420.0
420.040,32.2631,29.3524,2.9200,20.5479,420.0
420.080,32.2015,29.3465,2.9200,20.5479,420.1
420.120,32.1675,29.3424,2.9200,20.5479,420.1
420.160,32.1335,29.3383,2.9200,20.5479,420.2
420.200,32.0629,29.3268,2.9200,20.5479,420.2
420.240,31.9830,29.3122,2.9200,20.5479,420.2
420.280,31.8357,29.2929,2.9200,20.5479,420.3
420.320,31.7480,29.2830,2.9200,20.5479,420.3
420.360,31.6682,29.2734,2.9200,20.5479,420.4
420.400,31.5899,29.2619,2.9200,20.5479,420.4
420.440,31.5134,29.2491,2.9200,20.5479,420.4
420.480,31.4344,29.2421,2.9200,20.5479,420.5
420.520,31.3603,29.2305,2.9200,20.5479,420.5
420.560,31.2948,29.2196,2.9200,20.5479,420.6
420.600,31.2745,29.2162,2.9200,20.5479,420.6
420.640,31.2541,29.2128,2.9200,20.5479,420.6
420.680,31.2337,29.2094,2.9200,20.5479,420.7
420.720,31.0749,29.1792,2.9200,20.5479,420.7
420.760,31.0382,29.1823,2.9200,20.5479,420.8
420.800,31.0054,29.1766,2.9200,20.5479,420.8
420.840,30.9802,29.1683,2.9200,20.5479,420.8
420.880,30.9625,29.1656,2.9200,20.5479,420.9
420.920,30.9572,29.1630,2.9200,20.5479,420.9
420.960,30.9585,29.1605,2.9200,20.5479,421.0
421.000,30.9683,29.1596,2.9200,20.5479,421.0
421.040,30.9732,29.1580,2.9200,20.5479,421.0
421.080,30.9782,29.1564,2.9200,20.5479,421.1
421.120,31.0262,29.1595,2.9200,20.5479,421.1
421.160,31.0589,29.1679,2.9467,20.3620,421.2
421.200,31.0882,29.1690,2.9467,20.3620,421.2
421.240,31.1250,29.1755,2.9467,20.3620,421.2
421.280,31.1647,29.1803,2.9467,20.3620,421.3
421.320,31.1775,29.1824,2.9467,20.3620,421.3
421.360,31.1903,29.1844,2.9467,20.3620,421.4
421.400,31.2031,29.1864,2.9467,20.3620,421.4
421.440,31.3289,29.2022,2.9467,20.3620,421.4
421.480,31.3738,29.2107,2.9467,20.3620,421.5
421.520,31.4150,29.2217,2.9467,20.3620,421.5
421.560,31.4587,29.2333,2.9467,20.3620,421.6
421.600,31.4808,29.2371,2.9467,20.3620,421.6
421.640,31.5030,29.2408,2.9467,20.3620,421.6
421.680,31.5914,29.2588,2.9467,20.3620,421.7
421.720,31.6311,29.2709,2.9467,20.3620,421.7
421.760,31.6705,29.2779,2.9467,20.3620,421.8
421.800,31.7106,29.2874,2.9467,20.3620,421.8
421.840,31.7510,29.2913,2.9467,20.3620,421.8
421.880,31.7923,29.3010,2.9467,20.3620,421.9
421.920,31.8348,29.3119,2.9467,20.3620,421.9
421.960,31.8754,29.3216,2.9467,20.3620,422.0
422.000,31.9161,29.3290,2.9467,20.3620,422.0
422.040,31.9568,29.3394,2.9467,20.3620,422.0
422.080,31.9913,29.3432,2.9467,20.3620,422.1
422.120,32.0338,29.3520,2.9467,20.3620,422.1
422.160,32.0668,29.3612,2.9467,20.3620,422.2
422.200,32.0968,29.3710,2.9467,20.3620,422.2
422.240,32.1305,29.3715,2.9467,20.3620,422.2
422.280,32.1700,29.3851,2.9467,20.3620,422.3
422.320,32.2068,29.3955,2.9467,20.3620,422.3
422.360,32.2417,29.4033,2.9467,20.3620,422.4
422.400,32.2598,29.4082,2.9467,20.3620,422.4
422.440,32.2779,29.4131,2.9467,20.3620,422.4
422.480,32.3058,29.4163,2.9467,20.3620,422.5
422.520,32.3335,29.4242,2.9467,20.3620,422.5
422.560,32.3613,29.4321,2.9467,20.3620,422.6
422.600,32.3908,29.4383,2.9467,20.3620,422.6
422.640,32.4178,29.4473,2.9467,20.3620,422.6
422.680,32.4212,29.4458,2.9467,20.3620,422.7
422.720,32.4240,29.4364,2.9467,20.3620,422.7
422.760,32.4068,29.4233,2.9467,20.3620,422.8
422.800,32.3973,29.4172,2.9467,20.3620,422.8
422.840,32.3877,29.4112,2.9467,20.3620,422.8
422.880,32.3585,29.4017,2.9467,20.3620,422.9
422.920,32.2733,29.3745,2.9467,20.3620,422.9
422.960,32.2197,29.3665,2.9467,20.3620,423.0
423.000,32.1912,29.3616,2.9467,20.3620,423.0
423.040,32.1627,29.3568,2.9467,20.3620,423.0
423.080,32.0930,29.3442,2.9467,20.3620,423.1
423.120,31.9471,29.3188,2.9467,20.3620,423.1
423.160,31.8751,29.3138,2.9467,20.3620,423.2
423.200,31.7939,29.2984,2.9467,20.3620,423.2
423.240,31.7191,29.2868,2.9467,20.3620,423.2
423.280,31.6446,29.2795,2.9467,20.3620,423.3
423.320,31.5703,29.2685,2.9467,20.3620,423.3
423.360,31.5344,29.2650,2.9467,20.3620,423.4
423.400,31.4986,29.2615,2.9467,20.3620,423.4
423.440,31.3495,29.2367,2.9467,20.3620,423.4
423.480,31.2839,29.2271,2.9467,20.3620,423.5
423.520,31.2219,29.2155,2.9467,20.3620,423.5
423.560,31.1686,29.2018,2.9467,20.3620,423.6
423.600,31.1238,29.1958,2.9467,20.3620,423.6
423.640,31.0761,29.1897,2.9467,20.3620,423.6
423.680,31.0439,29.1854,2.9467,20.3620,423.7
423.720,31.0156,29.1770,2.9467,20.3620,423.7
423.760,31.0084,29.1763,2.9467,20.3620,423.8
423.800,31.0013,29.1757,2.9467,20.3620,423.8
423.840,30.9902,29.1690,2.9467,20.3620,423.8
423.880,30.9883,29.1614,2.9467,20.3620,423.9
423.920,31.0009,29.1654,2.9467,20.3620,423.9
423.960,31.0197,29.1651,2.9467,20.3620,424.0
424.000,31.0458,29.1647,2.9467,20.3620,424.0
424.040,31.0709,29.1641,2.9200,20.5479,424.0
424.080,31.0920,29.1658,2.9200,20.5479,424.1
424.120,31.1130,29.1675,2.9200,20.5479,424.1
424.160,31.1546,29.1754,2.9200,20.5479,424.2
424.200,31.2381,29.1803,2.9200,20.5479,424.2
424.240,31.2872,29.1889,2.9200,20.5479,424.2
424.280,31.3355,29.1913,2.9200,20.5479,424.3
424.320,31.3746,29.1974,2.9200,20.5479,424.3
424.360,31.4251,29.2018,2.9200,20.5479,424.4
424.400,31.4497,29.2056,2.9200,20.5479,424.4
424.440,31.4742,29.2094,2.9200,20.5479,424.4
424.480,31.5608,29.2220,2.9200,20.5479,424.5
424.520,31.6076,29.2292,2.9200,20.5479,424.5
424.560,31.6561,29.2376,2.9200,20.5479,424.6
424.600,31.6988,29.2436,2.9200,20.5479,424.6
424.640,31.7406,29.2514,2.9200,20.5479,424.6
424.680,31.7830,29.2582,2.9200,20.5479,424.7
424.720,31.8263,29.2693,2.9200,20.5479,424.7
424.760,31.8644,29.2724,2.9200,20.5479,424.8
424.800,31.8985,29.2772,2.9200,20.5479,424.8
424.840,31.9386,29.2867,2.9200,20.5479,424.8
424.880,31.9754,29.2886,2.9200,20.5479,424.9
424.920,32.0084,29.2987,2.9200,20.5479,424.9
424.960,32.0440,29.3029,2.9200,20.5479,425.0
425.000,32.0788,29.3120,2.9200,20.5479,425.0
425.040,32.1126,29.3199,2.9200,20.5479,425.0
425.080,32.1447,29.3227,2.9200,20.5479,425.1
425.120,32.1815,29.3307,2.9200,20.5479,425.1
425.160,32.2187,29.3359,2.9200,20.5479,425.2
425.200,32.2503,29.3421,2.9200,20.5479,425.2
425.240,32.2659,29.3470,2.9200,20.5479,425.2
425.280,32.2815,29.3519,2.9200,20.5479,425.3
425.320,32.3029,29.3520,2.9200,20.5479,425.3
425.360,32.3525,29.3637,2.9200,20.5479,425.4
425.400,32.3647,29.3679,2.9200,20.5479,425.4
425.440,32.3806,29.3759,2.9200,20.5479,425.4
425.480,32.3788,29.3679,2.9200,20.5479,425.5
425.520,32.3755,29.3620,2.9200,20.5479,425.5
425.560,32.3675,29.3545,2.9200,20.5479,425.6
425.600,32.3556,29.3509,2.9200,20.5479,425.6
425.640,32.3305,29.3431,2.9200,20.5479,425.6
425.680,32.2988,29.3440,2.9200,20.5479,425.7
425.720,32.2652,29.3326,2.9200,20.5479,425.7
425.760,32.2144,29.3206,2.9200,20.5479,425.8
425.800,32.1749,29.3254,2.9200,20.5479,425.8
425.840,32.1457,29.3199,2.9200,20.5479,425.8
425.880,32.1166,29.3145,2.9200,20.5479,425.9
425.920,32.0557,29.3057,2.9200,20.5479,425.9
425.960,31.9968,29.2968,2.9200,20.5479,426.0
426.000,31.9378,29.2880,2.9200,20.5479,426.0
426.040,31.8728,29.2801,2.9200,20.5479,426.0
426.080,31.7390,29.2607,2.9200,20.5479,426.1
426.120,31.6800,29.2568,2.9200,20.5479,426.1
426.160,31.6116,29.2446,2.9200,20.5479,426.2
